Date,Bangalore,Belgaum,Chickkaballapura,Chikkamagalore,Hassan,Hospet,Hubli (Amaragol),Kolar,Malur,Mysore (Bandipalya),Shimoga
2010-01-04,1283.0,1250.0,1050.0,1200.0,1200.0,600.0,1200.0,1150.0,800.0,1117.0,600.0
2010-01-11,1030.0,1060.0,725.0,1200.0,1200.0,750.0,933.0,950.0,860.0,1075.0,600.0
2010-01-18,930.0,730.0,817.0,1600.0,700.0,800.0,800.0,790.0,1004.0,1125.0,600.0
2010-01-25,875.0,925.0,783.0,1167.0,900.0,800.0,867.0,875.0,830.0,1025.0,600.0
2010-02-01,748.0,925.0,650.0,967.0,850.0,775.0,746.0,970.0,834.0,890.0,600.0
2010-02-08,786.0,900.0,684.0,925.0,800.0,750.0,933.0,870.0,782.0,825.0,600.0
2010-02-15,751.0,950.0,717.0,912.0,750.0,683.0,788.0,833.0,838.0,950.0,600.0
2010-02-22,764.0,900.0,650.0,900.0,733.0,700.0,750.0,967.0,825.0,850.0,600.0
2010-03-01,650.0,831.0,584.0,850.0,700.0,700.0,600.0,1100.0,900.0,650.0,600.0
2010-03-08,725.0,762.0,517.0,800.0,400.0,733.0,650.0,825.0,700.0,660.0,600.0
2010-03-15,588.0,820.0,436.0,800.0,650.0,600.0,771.0,770.0,730.0,675.0,600.0
2010-03-22,607.0,570.0,417.0,800.0,550.0,638.0,612.0,700.0,704.0,600.0,600.0
2010-03-29,548.0,700.0,400.0,800.0,530.0,675.0,582.0,658.0,742.0,675.0,600.0
2010-04-05,645.0,850.0,350.0,867.0,525.0,694.0,819.0,567.0,738.0,600.0,600.0
2010-04-12,616.0,750.0,412.0,800.0,500.0,714.0,733.0,640.0,524.0,650.0,600.0
2010-04-19,620.0,750.0,400.0,800.0,600.0,733.0,696.0,580.0,510.0,525.0,600.0
2010-04-26,726.0,750.0,378.0,800.0,464.0,753.0,712.0,590.0,493.0,675.0,600.0
2010-05-03,700.0,750.0,483.0,800.0,504.0,772.0,713.0,660.0,630.0,788.0,600.0
2010-05-10,734.0,730.0,475.0,1200.0,608.0,700.0,716.0,650.0,635.0,850.0,600.0
2010-05-17,852.0,725.0,550.0,1000.0,678.0,667.0,672.0,860.0,675.0,831.0,608.0
2010-05-24,861.0,760.0,553.0,883.0,650.0,733.0,677.0,825.0,792.0,800.0,616.0
2010-05-31,875.0,750.0,650.0,950.0,616.0,733.0,698.0,900.0,842.0,830.0,624.0
2010-06-07,871.0,700.0,600.0,1000.0,579.0,783.0,657.0,908.0,867.0,788.0,632.0
2010-06-14,875.0,800.0,700.0,900.0,558.0,777.0,711.0,890.0,690.0,825.0,640.0
2010-06-21,1021.0,700.0,800.0,800.0,437.0,700.0,677.0,938.0,657.0,810.0,648.0
2010-06-28,1021.0,750.0,850.0,1000.0,686.0,700.0,762.0,908.0,550.0,744.0,656.0
2010-07-05,1065.0,700.0,800.0,1000.0,819.0,680.0,747.0,883.0,800.0,742.0,664.0
2010-07-12,1015.0,700.0,875.0,950.0,698.0,713.0,664.0,850.0,833.0,767.0,672.0
2010-07-19,1000.0,712.0,900.0,800.0,746.0,695.0,668.0,750.0,825.0,792.0,680.0
2010-07-26,933.0,800.0,950.0,800.0,766.0,753.0,687.0,822.0,800.0,758.0,738.0
2010-08-02,957.0,875.0,900.0,767.0,585.0,800.0,572.0,893.0,788.0,700.0,796.0
2010-08-09,933.0,950.0,975.0,790.0,858.0,700.0,668.0,1000.0,794.0,808.0,853.0
2010-08-16,887.0,900.0,850.0,750.0,702.0,710.0,540.0,925.0,800.0,800.0,911.0
2010-08-23,875.0,933.0,900.0,633.0,600.0,700.0,655.0,1246.0,800.0,750.0,969.0
2010-08-30,1038.0,970.0,885.0,595.0,533.0,700.0,697.0,1063.0,733.0,712.0,1027.0
2010-09-06,1140.0,850.0,742.0,721.0,457.0,700.0,725.0,1233.0,667.0,625.0,1084.0
2010-09-13,858.0,900.0,600.0,701.0,578.0,750.0,725.0,1037.0,600.0,762.0,1142.0
2010-09-20,1017.0,900.0,654.0,650.0,494.0,700.0,750.0,1034.0,700.0,812.0,1200.0
2010-09-27,858.0,900.0,708.0,689.0,553.0,800.0,831.0,759.0,800.0,769.0,1000.0
2010-10-04,1088.0,900.0,692.0,647.0,602.0,875.0,950.0,1194.0,900.0,800.0,550.0
2010-10-11,1000.0,900.0,675.0,709.0,567.0,900.0,908.0,930.0,800.0,908.0,630.0
2010-10-18,880.0,900.0,645.0,639.0,573.0,900.0,872.0,1082.0,700.0,1017.0,625.0
2010-10-25,988.0,800.0,711.0,700.0,580.0,880.0,875.0,954.0,600.0,825.0,620.0
2010-11-01,1020.0,900.0,732.0,770.0,578.0,900.0,831.0,850.0,667.0,825.0,650.0
2010-11-08,1182.0,900.0,900.0,776.0,605.0,890.0,975.0,999.0,733.0,825.0,717.0
2010-11-15,1400.0,888.0,685.0,803.0,836.0,850.0,1057.0,1175.0,800.0,950.0,783.0
2010-11-22,1437.0,875.0,792.0,1050.0,747.0,900.0,1154.0,1216.0,1000.0,1125.0,850.0
2010-11-29,1473.0,862.0,900.0,1000.0,1142.0,900.0,1250.0,1094.0,1033.0,1000.0,917.0
2010-12-06,1510.0,850.0,850.0,1000.0,1110.0,950.0,1112.0,1075.0,1040.0,1250.0,983.0
2010-12-13,1460.0,800.0,838.0,1100.0,1150.0,1000.0,1112.0,1217.0,1128.0,1133.0,1050.0
2010-12-20,1344.0,900.0,983.0,1000.0,1154.0,1000.0,910.0,1469.0,1050.0,1100.0,1117.0
2010-12-27,1488.0,800.0,1212.0,1000.0,1092.0,1000.0,1020.0,1330.0,1080.0,1175.0,1183.0
2011-01-03,1475.0,833.0,1012.0,1110.0,974.0,1050.0,1042.0,1106.0,1215.0,1033.0,1250.0
2011-01-10,1333.0,800.0,1031.0,1000.0,1036.0,1000.0,980.0,1282.0,1230.0,1083.0,1100.0
2011-01-17,1400.0,800.0,1050.0,1000.0,828.0,950.0,1017.0,1242.0,1150.0,1112.0,1250.0
2011-01-24,1517.0,740.0,1110.0,1025.0,1080.0,1050.0,1017.0,945.0,1075.0,1075.0,1400.0
2011-01-31,1294.0,782.0,918.0,975.0,1025.0,1000.0,975.0,1071.0,1140.0,925.0,1250.0
2011-02-07,1267.0,825.0,725.0,925.0,886.0,1000.0,873.0,1197.0,1167.0,933.0,1100.0
2011-02-14,1355.0,633.0,1000.0,1000.0,984.0,1000.0,946.0,1140.0,1080.0,962.0,1033.0
2011-02-21,1292.0,850.0,850.0,1000.0,1005.0,1000.0,852.0,1185.0,1140.0,933.0,967.0
2011-02-28,985.0,800.0,703.0,938.0,700.0,917.0,648.0,1050.0,1058.0,800.0,900.0
2011-03-07,947.0,600.0,595.0,900.0,766.0,950.0,782.0,1132.0,912.0,750.0,1000.0
2011-03-14,870.0,619.0,571.0,850.0,800.0,900.0,773.0,1079.0,852.0,825.0,1100.0
2011-03-21,876.0,638.0,548.0,800.0,687.0,1000.0,728.0,1026.0,842.0,650.0,1100.0
2011-03-28,875.0,656.0,524.0,850.0,683.0,773.0,730.0,973.0,808.0,825.0,1100.0
2011-04-04,892.0,675.0,500.0,900.0,615.0,800.0,614.0,920.0,813.0,769.0,1100.0
2011-04-11,995.0,675.0,500.0,900.0,706.0,800.0,696.0,820.0,780.0,762.0,1150.0
2011-04-18,969.0,700.0,550.0,900.0,696.0,780.0,769.0,988.0,708.0,783.0,1200.0
2011-04-25,972.0,625.0,600.0,900.0,644.0,740.0,722.0,846.0,740.0,740.0,1250.0
2011-05-02,987.0,700.0,567.0,950.0,824.0,766.0,852.0,863.0,850.0,933.0,1300.0
2011-05-09,1056.0,600.0,633.0,1000.0,737.0,793.0,810.0,1020.0,916.0,767.0,900.0
2011-05-16,1079.0,680.0,575.0,950.0,730.0,800.0,827.0,967.0,890.0,825.0,950.0
2011-05-23,1139.0,650.0,617.0,900.0,700.0,800.0,765.0,900.0,820.0,883.0,1000.0
2011-05-30,1150.0,558.0,767.0,900.0,700.0,810.0,844.0,936.0,792.0,855.0,1000.0
2011-06-06,1180.0,567.0,733.0,900.0,700.0,800.0,731.0,891.0,853.0,812.0,975.0
2011-06-13,1220.0,680.0,639.0,900.0,700.0,825.0,825.0,967.0,880.0,772.0,950.0
2011-06-20,1245.0,550.0,850.0,900.0,704.0,840.0,786.0,1019.0,840.0,733.0,975.0
2011-06-27,1291.0,650.0,670.0,950.0,708.0,800.0,796.0,1007.0,857.0,830.0,962.0
2011-07-04,1212.0,720.0,625.0,900.0,795.0,750.0,748.0,914.0,872.0,831.0,950.0
2011-07-11,1206.0,760.0,692.0,900.0,914.0,780.0,785.0,810.0,912.0,800.0,1100.0
2011-07-18,1218.0,650.0,665.0,933.0,849.0,825.0,773.0,875.0,910.0,806.0,900.0
2011-07-25,1355.0,650.0,660.0,950.0,718.0,765.0,773.0,903.0,901.0,892.0,900.0
2011-08-01,1128.0,725.0,578.0,1000.0,935.0,750.0,752.0,758.0,837.0,850.0,925.0
2011-08-08,980.0,650.0,750.0,1000.0,839.0,785.0,714.0,870.0,840.0,842.0,950.0
2011-08-15,905.0,600.0,800.0,835.0,672.0,800.0,714.0,733.0,844.0,892.0,980.0
2011-08-22,1113.0,560.0,717.0,684.0,541.0,800.0,796.0,829.0,847.0,710.0,980.0
2011-08-29,838.0,650.0,650.0,700.0,555.0,800.0,790.0,853.0,850.0,706.0,980.0
2011-09-05,1112.0,660.0,788.0,775.0,587.0,750.0,912.0,1110.0,1000.0,900.0,980.0
2011-09-12,1208.0,820.0,716.0,800.0,629.0,775.0,940.0,1201.0,988.0,833.0,980.0
2011-09-19,1140.0,650.0,850.0,717.0,686.0,800.0,795.0,1307.0,977.0,956.0,980.0
2011-09-26,1005.0,690.0,755.0,750.0,604.0,850.0,814.0,1430.0,965.0,869.0,1030.0
2011-10-03,1016.0,775.0,750.0,801.0,752.0,800.0,780.0,1169.0,953.0,838.0,1029.0
2011-10-10,1113.0,800.0,825.0,775.0,472.0,740.0,765.0,1179.0,942.0,875.0,1029.0
2011-10-17,964.0,675.0,793.0,864.0,735.0,850.0,660.0,1136.0,930.0,833.0,1028.0
2011-10-24,997.0,700.0,733.0,798.0,710.0,762.0,592.0,991.0,1002.0,819.0,1028.0
2011-10-31,1048.0,750.0,759.0,775.0,673.0,725.0,733.0,1093.0,1075.0,842.0,1027.0
2011-11-07,1155.0,760.0,875.0,873.0,744.0,750.0,731.0,1200.0,975.0,850.0,1026.0
2011-11-14,1192.0,650.0,938.0,950.0,579.0,800.0,760.0,1186.0,1002.0,858.0,1026.0
2011-11-21,1127.0,650.0,775.0,896.0,736.0,695.0,579.0,1179.0,1029.0,688.0,1025.0
2011-11-28,1212.0,700.0,939.0,820.0,475.0,775.0,659.0,1050.0,908.0,656.0,1000.0
2011-12-05,1232.0,575.0,836.0,872.0,554.0,733.0,570.0,1171.0,914.0,650.0,1000.0
2011-12-12,1104.0,640.0,730.0,840.0,576.0,800.0,550.0,1000.0,982.0,717.0,1000.0
2011-12-19,1113.0,550.0,740.0,820.0,450.0,767.0,533.0,854.0,884.0,717.0,1000.0
2011-12-26,1027.0,500.0,731.0,904.0,568.0,750.0,676.0,758.0,797.0,675.0,950.0
2012-01-02,981.0,550.0,708.0,889.0,572.0,775.0,567.0,843.0,814.0,725.0,950.0
2012-01-09,1028.0,490.0,685.0,862.0,604.0,650.0,728.0,836.0,852.0,704.0,750.0
2012-01-16,934.0,588.0,649.0,867.0,662.0,638.0,661.0,771.0,828.0,706.0,850.0
2012-01-23,978.0,550.0,691.0,1000.0,612.0,626.0,770.0,769.0,827.0,683.0,950.0
2012-01-30,979.0,660.0,755.0,962.0,600.0,762.0,680.0,870.0,806.0,665.0,900.0
2012-02-06,1046.0,540.0,767.0,966.0,651.0,800.0,811.0,900.0,866.0,783.0,950.0
2012-02-13,985.0,540.0,700.0,958.0,748.0,615.0,730.0,607.0,916.0,680.0,950.0
2012-02-20,843.0,570.0,500.0,900.0,479.0,725.0,730.0,829.0,900.0,650.0,950.0
2012-02-27,857.0,620.0,490.0,988.0,682.0,593.0,716.0,883.0,828.0,625.0,800.0
2012-03-05,866.0,675.0,480.0,925.0,883.0,704.0,736.0,879.0,853.0,696.0,950.0
2012-03-12,863.0,750.0,567.0,900.0,722.0,615.0,802.0,771.0,837.0,656.0,900.0
2012-03-19,880.0,690.0,587.0,825.0,635.0,492.0,933.0,757.0,798.0,838.0,900.0
2012-03-26,925.0,630.0,550.0,967.0,648.0,625.0,825.0,892.0,796.0,862.0,950.0
2012-04-02,1012.0,575.0,567.0,1000.0,754.0,598.0,1010.0,886.0,828.0,945.0,1000.0
2012-04-09,1056.0,654.0,583.0,1200.0,701.0,595.0,1100.0,871.0,815.0,950.0,1050.0
2012-04-16,1211.0,775.0,650.0,1162.0,850.0,676.0,1145.0,957.0,800.0,1175.0,1012.0
2012-04-23,1242.0,850.0,760.0,1198.0,723.0,800.0,1246.0,1071.0,788.0,1369.0,975.0
2012-04-30,1485.0,975.0,967.0,1347.0,848.0,623.0,1270.0,1062.0,864.0,1219.0,1000.0
2012-05-07,1812.0,950.0,1012.0,1225.0,1178.0,750.0,1340.0,1343.0,831.0,1220.0,1100.0
2012-05-14,1708.0,1020.0,950.0,1407.0,1114.0,745.0,1192.0,1357.0,912.0,1344.0,1150.0
2012-05-21,1632.0,975.0,900.0,1385.0,1300.0,800.0,1167.0,1300.0,916.0,1075.0,1375.0
2012-05-28,1598.0,1050.0,933.0,1450.0,1283.0,820.0,1338.0,1686.0,943.0,1375.0,950.0
2012-06-04,1564.0,1040.0,1025.0,1425.0,1300.0,850.0,1230.0,1371.0,908.0,1325.0,1250.0
2012-06-11,1552.0,1000.0,887.0,1400.0,1230.0,900.0,1268.0,1229.0,912.0,1475.0,1100.0
2012-06-18,1622.0,1225.0,883.0,1470.0,1196.0,800.0,1314.0,1609.0,880.0,1445.0,1100.0
2012-06-25,1685.0,1050.0,950.0,1403.0,1117.0,750.0,1345.0,1457.0,973.0,1388.0,1500.0
2012-07-02,1783.0,1175.0,760.0,1300.0,1080.0,1000.0,1325.0,1414.0,845.0,1367.0,1550.0
2012-07-09,1820.0,1300.0,850.0,1600.0,1040.0,820.0,1355.0,1486.0,890.0,1430.0,1300.0
2012-07-16,1895.0,1275.0,1000.0,1567.0,939.0,850.0,1415.0,1729.0,800.0,1588.0,1400.0
2012-07-23,1933.0,1288.0,880.0,1528.0,913.0,910.0,1488.0,1729.0,1025.0,1588.0,1400.0
2012-07-30,1800.0,1467.0,883.0,1660.0,1294.0,1000.0,1513.0,1714.0,935.0,1588.0,1350.0
2012-08-06,1877.0,1430.0,980.0,1665.0,1410.0,900.0,1720.0,1729.0,1120.0,1775.0,1800.0
2012-08-13,1810.0,1611.0,1067.0,1650.0,1140.0,960.0,1580.0,1714.0,1000.0,1467.0,2050.0
2012-08-20,1733.0,1600.0,1025.0,1500.0,1000.0,930.0,1550.0,1743.0,1000.0,1650.0,1800.0
2012-08-27,1597.0,1550.0,1233.0,1450.0,1264.0,900.0,1525.0,1943.0,1000.0,1567.0,1610.0
2012-09-03,1658.0,1550.0,1500.0,1400.0,1076.0,900.0,1530.0,1829.0,1062.0,1450.0,1717.0
2012-09-10,1690.0,1540.0,1300.0,1467.0,1109.0,935.0,1404.0,1800.0,1125.0,1683.0,1100.0
2012-09-17,1433.0,1450.0,1200.0,1431.0,1102.0,970.0,1367.0,1671.0,1188.0,1550.0,1125.0
2012-09-24,1562.0,1260.0,1250.0,1364.0,1000.0,800.0,1330.0,1771.0,1250.0,1450.0,1150.0
2012-10-01,1335.0,1200.0,1150.0,1393.0,1090.0,1000.0,1254.0,1850.0,1312.0,1317.0,1075.0
2012-10-08,1562.0,1060.0,1000.0,1175.0,1250.0,950.0,1180.0,1900.0,1375.0,1450.0,1875.0
2012-10-15,1462.0,1020.0,1120.0,1317.0,1024.0,1000.0,1240.0,1757.0,1438.0,1283.0,1900.0
2012-10-22,1492.0,975.0,1200.0,1267.0,1077.0,925.0,1158.0,1714.0,1500.0,1275.0,1900.0
2012-10-29,1650.0,1100.0,1200.0,1300.0,1182.0,1000.0,1325.0,1800.0,1375.0,1356.0,1900.0
2012-11-05,1700.0,1220.0,1417.0,1383.0,1075.0,1000.0,1310.0,1857.0,1250.0,1438.0,1900.0
2012-11-12,1862.0,1220.0,1367.0,1300.0,1195.0,900.0,1300.0,1786.0,1125.0,1375.0,1900.0
2012-11-19,1636.0,1133.0,1367.0,1330.0,1014.0,940.0,1300.0,1914.0,1000.0,1483.0,1900.0
2012-11-26,2033.0,1250.0,1350.0,1405.0,1062.0,955.0,1320.0,1986.0,866.0,983.0,1900.0
2012-12-03,2300.0,1400.0,1388.0,1350.0,1109.0,970.0,1320.0,1986.0,733.0,1383.0,1900.0
2012-12-10,2240.0,1420.0,1500.0,1323.0,998.0,1000.0,1283.0,1857.0,1206.0,1467.0,1900.0
2012-12-17,1925.0,1450.0,1160.0,1350.0,1268.0,1200.0,1242.0,1771.0,1348.0,1340.0,1900.0
2012-12-24,1933.0,1483.0,1060.0,1225.0,1150.0,1033.0,1025.0,1579.0,1293.0,900.0,1900.0
2012-12-31,2000.0,1350.0,1250.0,1375.0,945.0,1000.0,1400.0,1686.0,1284.0,1450.0,1900.0
2013-01-07,1942.0,1300.0,1212.0,1125.0,1280.0,975.0,1317.0,1767.0,1278.0,1433.0,1900.0
2013-01-14,1700.0,1240.0,1270.0,1270.0,1295.0,950.0,1406.0,1657.0,1260.0,1488.0,1900.0
2013-01-21,1892.0,1250.0,1112.0,1420.0,1120.0,1025.0,1367.0,1629.0,1258.0,1460.0,1900.0
2013-01-28,1750.0,1250.0,1400.0,1400.0,1200.0,900.0,1338.0,1571.0,1346.0,1100.0,1900.0
2013-02-04,1708.0,1250.0,1233.0,1275.0,1251.0,1084.0,1333.0,1386.0,1277.0,1050.0,1900.0
2013-02-11,1550.0,1276.0,1067.0,1307.0,1099.0,1267.0,1300.0,1286.0,1320.0,1100.0,1900.0
2013-02-18,1408.0,1150.0,883.0,1339.0,1046.0,1200.0,1183.0,1300.0,1260.0,1317.0,1900.0
2013-02-25,1360.0,1115.0,917.0,1205.0,1344.0,1050.0,1306.0,1300.0,1258.0,1250.0,1900.0
2013-03-04,1196.0,1025.0,875.0,1215.0,1097.0,1100.0,1058.0,1192.0,1258.0,1100.0,1900.0
2013-03-11,1290.0,1050.0,500.0,1182.0,1098.0,1100.0,1125.0,1071.0,1198.0,900.0,1900.0
