Date,Bangalore,Belgaum,Chickkaballapura,Chikkamagalore,Hassan,Hospet,Hubli (Amaragol),Kolar,Malur,Mysore (Bandipalya),Shimoga
2013-03-18,1346.0,975.0,950.0,1150.0,1019.0,1000.0,1104.0,1100.0,1082.0,1094.0,1900.0
2013-03-25,1379.0,975.0,925.0,1000.0,771.0,1150.0,1083.0,1107.0,1137.0,1100.0,1900.0
2013-04-01,1425.0,1060.0,988.0,1160.0,1100.0,1000.0,1305.0,1229.0,1092.0,1250.0,1900.0
2013-04-08,1449.0,1040.0,825.0,1258.0,1205.0,1100.0,1192.0,1186.0,1145.0,1375.0,1900.0
2013-04-15,1525.0,1030.0,833.0,1355.0,1005.0,1200.0,1381.0,1229.0,1165.0,1394.0,1900.0
2013-04-22,1568.0,1250.0,900.0,1452.0,1280.0,1100.0,1542.0,1229.0,1213.0,1412.0,1900.0
2013-04-29,1640.0,1215.0,867.0,1550.0,1356.0,1100.0,1360.0,1543.0,1160.0,1431.0,1900.0
2013-05-06,1670.0,1215.0,1000.0,1544.0,1426.0,1033.0,1330.0,1429.0,1150.0,1450.0,1900.0
2013-05-13,1675.0,1240.0,1217.0,1538.0,929.0,1000.0,1375.0,1329.0,1278.0,1200.0,1900.0
2013-05-20,1633.0,1250.0,950.0,1531.0,1300.0,1083.0,1325.0,1257.0,1285.0,1450.0,1900.0
2013-05-27,1625.0,1230.0,1000.0,1525.0,1300.0,1100.0,1250.0,1300.0,1297.0,1075.0,1900.0
2013-06-03,1598.0,1275.0,917.0,1519.0,1300.0,1066.0,1283.0,1243.0,1317.0,1000.0,1900.0
2013-06-10,1728.0,1338.0,1100.0,1512.0,1300.0,1033.0,1360.0,1193.0,1374.0,1388.0,1900.0
2013-06-17,1606.0,1170.0,1100.0,1506.0,1300.0,1133.0,1258.0,1329.0,1342.0,1400.0,1900.0
2013-06-24,1633.0,1175.0,1180.0,1500.0,1386.0,1150.0,1250.0,1076.0,1410.0,1217.0,1900.0
2013-07-01,1720.0,1150.0,950.0,1225.0,1168.0,1225.0,1292.0,1129.0,1560.0,1475.0,1900.0
2013-07-08,1829.0,1180.0,1267.0,1350.0,1561.0,1100.0,1375.0,1297.0,1602.0,1500.0,1900.0
2013-07-15,1780.0,1150.0,1333.0,1392.0,1412.0,1167.0,1133.0,1350.0,1447.0,1450.0,1900.0
2013-07-22,1625.0,950.0,1033.0,1433.0,1363.0,1200.0,1117.0,1293.0,1665.0,1325.0,1900.0
2013-07-29,1475.0,950.0,1450.0,1475.0,1314.0,1200.0,1025.0,986.0,1580.0,1338.0,1900.0
2013-08-05,1450.0,951.0,1267.0,1396.0,1250.0,1200.0,1050.0,1250.0,1579.0,1269.0,1896.0
2013-08-12,1403.0,952.0,1083.0,1316.0,1202.0,1333.0,869.0,1230.0,1579.0,1200.0,1893.0
2013-08-19,1356.0,953.0,900.0,1237.0,1154.0,1200.0,688.0,1210.0,1578.0,1131.0,1889.0
2013-08-26,1309.0,954.0,896.0,1157.0,1105.0,1133.0,781.0,1190.0,1577.0,1062.0,1885.0
2013-09-02,1262.0,956.0,892.0,1078.0,1057.0,1600.0,873.0,1170.0,1577.0,993.0,1882.0
2013-09-09,1216.0,957.0,888.0,998.0,1009.0,1200.0,966.0,1150.0,1576.0,924.0,1878.0
2013-09-16,1169.0,958.0,883.0,919.0,960.0,1200.0,1059.0,1130.0,1575.0,855.0,1874.0
2013-09-23,1122.0,959.0,879.0,839.0,912.0,1250.0,1151.0,1110.0,1575.0,786.0,1871.0
2013-09-30,1075.0,960.0,875.0,760.0,864.0,1300.0,1244.0,1090.0,1574.0,717.0,1867.0
2013-10-07,1100.0,900.0,950.0,860.0,700.0,950.0,1175.0,1167.0,1573.0,725.0,1900.0
2013-10-14,1162.0,931.0,1125.0,907.0,793.0,975.0,1201.0,1198.0,1573.0,806.0,1915.0
2013-10-21,1223.0,962.0,1300.0,953.0,887.0,1000.0,1228.0,1230.0,1572.0,888.0,1931.0
2013-10-28,1285.0,992.0,1475.0,1000.0,980.0,1050.0,1254.0,1261.0,1572.0,969.0,1946.0
2013-11-04,1346.0,1023.0,1650.0,1047.0,1074.0,1175.0,1280.0,1293.0,1571.0,1051.0,1962.0
2013-11-11,1408.0,1054.0,1825.0,1093.0,1167.0,1300.0,1307.0,1324.0,1570.0,1132.0,1977.0
2013-11-18,1469.0,1085.0,2000.0,1140.0,1261.0,1550.0,1333.0,1355.0,1570.0,1213.0,1992.0
2013-11-25,1531.0,1115.0,2000.0,1187.0,1354.0,1100.0,1359.0,1387.0,1569.0,1295.0,2008.0
2013-12-02,1592.0,1146.0,2200.0,1234.0,1447.0,1400.0,1385.0,1418.0,1568.0,1376.0,2023.0
2013-12-09,1654.0,1177.0,2300.0,1280.0,1541.0,1300.0,1412.0,1449.0,1568.0,1457.0,2038.0
2013-12-16,1715.0,1208.0,2300.0,1327.0,1634.0,1300.0,1438.0,1481.0,1567.0,1539.0,2054.0
2013-12-23,1777.0,1238.0,1500.0,1374.0,1728.0,1300.0,1464.0,1512.0,1566.0,1620.0,2069.0
2013-12-30,1838.0,1269.0,1488.0,1420.0,1821.0,1300.0,1491.0,1544.0,1566.0,1702.0,2085.0
2014-01-06,1900.0,1300.0,1475.0,1467.0,1915.0,1200.0,1517.0,1575.0,1565.0,1783.0,2100.0
2014-01-13,1610.0,1125.0,1250.0,1600.0,2008.0,1100.0,1158.0,1528.0,1612.0,1550.0,2100.0
2014-01-20,1425.0,1145.0,1125.0,1150.0,1000.0,1133.0,1325.0,1507.0,1435.0,1250.0,2100.0
2014-01-27,1292.0,1018.0,1083.0,1100.0,1200.0,1200.0,1060.0,1350.0,1513.0,1180.0,1980.0
2014-02-03,1175.0,975.0,1000.0,1000.0,899.0,1000.0,1050.0,1093.0,1455.0,1525.0,1750.0
2014-02-10,1292.0,972.0,967.0,1044.0,598.0,1075.0,1000.0,1236.0,1526.0,950.0,1705.0
2014-02-17,1217.0,1050.0,950.0,1089.0,794.0,1075.0,1060.0,1179.0,1370.0,995.0,1660.0
2014-02-24,1218.0,1108.0,983.0,1133.0,1100.0,1200.0,1267.0,1157.0,1327.0,1092.0,1580.0
2014-03-03,1279.0,1124.0,1017.0,1178.0,874.0,1067.0,1320.0,1186.0,1256.0,1112.0,1850.0
2014-03-10,1388.0,1125.0,1125.0,1222.0,972.0,1000.0,1342.0,1129.0,1281.0,1300.0,1900.0
2014-03-17,1346.0,1112.0,1033.0,1267.0,1070.0,1000.0,1233.0,1036.0,1275.0,1250.0,1900.0
2014-03-24,1358.0,1130.0,1067.0,1311.0,1167.0,1075.0,1280.0,1057.0,1246.0,1294.0,1660.0
2014-03-31,1420.0,1150.0,1133.0,1356.0,1265.0,983.0,1320.0,1100.0,1274.0,1337.0,1900.0
2014-04-07,1583.0,1165.0,1233.0,1400.0,1363.0,1100.0,1492.0,1286.0,1343.0,1381.0,1900.0
2014-04-14,1817.0,1200.0,1467.0,1444.0,1461.0,1125.0,1590.0,1650.0,1310.0,1700.0,1917.0
2014-04-21,1850.0,1260.0,1433.0,1489.0,1559.0,1150.0,1612.0,1700.0,1382.0,1200.0,1900.0
2014-04-28,1975.0,1230.0,1433.0,1533.0,1657.0,1250.0,1583.0,1867.0,1340.0,800.0,1900.0
2014-05-05,2012.0,1227.0,1633.0,1578.0,1754.0,1250.0,1750.0,1940.0,1300.0,1875.0,1900.0
2014-05-12,2110.0,1332.0,1750.0,1622.0,1852.0,1300.0,1650.0,1940.0,1347.0,1853.0,1900.0
2014-05-19,2242.0,1195.0,1800.0,1667.0,1950.0,1300.0,1708.0,2033.0,1435.0,1831.0,2300.0
2014-05-26,2217.0,1350.0,1800.0,1711.0,2000.0,1375.0,1688.0,2000.0,1456.0,1800.0,2300.0
2014-06-02,2200.0,1265.0,1800.0,1756.0,2000.0,1300.0,1710.0,2175.0,1625.0,1700.0,2340.0
2014-06-09,1980.0,1238.0,1700.0,1800.0,2000.0,1100.0,1710.0,2000.0,1220.0,1768.0,2400.0
2014-06-16,2270.0,1215.0,1683.0,1967.0,1224.0,1500.0,1830.0,1850.0,1823.0,1835.0,2400.0
2014-06-23,2458.0,1280.0,1900.0,1900.0,1670.0,1433.0,1792.0,1600.0,1893.0,1902.0,2400.0
2014-06-30,2292.0,1230.0,2000.0,2050.0,1492.0,1433.0,1860.0,1783.0,2054.0,1970.0,2400.0
2014-07-07,2025.0,1196.0,2200.0,2062.0,1712.0,1650.0,1925.0,2000.0,2012.0,1912.0,2400.0
2014-07-14,2170.0,1336.0,2250.0,2250.0,1651.0,1500.0,1775.0,1800.0,1777.0,1950.0,2600.0
2014-07-21,2267.0,1290.0,2200.0,2000.0,1645.0,1650.0,2050.0,1867.0,2000.0,2010.0,2900.0
2014-07-28,2300.0,1377.0,2200.0,2133.0,2087.0,1550.0,2050.0,1912.0,2000.0,2050.0,2500.0
2014-08-04,2280.0,1500.0,2200.0,2100.0,2100.0,1550.0,2090.0,1850.0,2000.0,2000.0,2475.0
2014-08-11,2280.0,1506.0,2400.0,1800.0,1792.0,1650.0,2167.0,2000.0,2000.0,2600.0,3150.0
2014-08-18,2260.0,1536.0,2200.0,1800.0,1228.0,1433.0,2390.0,1930.0,2000.0,2125.0,2900.0
2014-08-25,2310.0,1492.0,2100.0,1500.0,1841.0,1600.0,2092.0,2100.0,2000.0,1750.0,2900.0
2014-09-01,2275.0,1560.0,2175.0,1750.0,1243.0,1650.0,2330.0,1933.0,2000.0,1792.0,2820.0
2014-09-08,2550.0,1558.0,2150.0,1733.0,1228.0,1725.0,2283.0,2133.0,2000.0,1833.0,2900.0
2014-09-15,2540.0,1775.0,2133.0,1900.0,1268.0,1825.0,2125.0,1933.0,2000.0,2100.0,2900.0
2014-09-22,2342.0,1450.0,2117.0,1960.0,1481.0,1625.0,2392.0,1950.0,2000.0,1767.0,2900.0
2014-09-29,2460.0,1600.0,2150.0,2040.0,1572.0,1550.0,2390.0,2133.0,2000.0,2036.0,2900.0
2014-10-06,2500.0,1490.0,2188.0,1800.0,1454.0,1600.0,2450.0,2200.0,2000.0,2306.0,2900.0
2014-10-13,2300.0,1380.0,2225.0,2000.0,1566.0,1600.0,2433.0,2266.0,2000.0,2575.0,2900.0
2014-10-20,2283.0,1400.0,2200.0,2033.0,1678.0,1600.0,2350.0,2333.0,2000.0,2600.0,2900.0
2014-10-27,2488.0,1450.0,2162.0,2000.0,1189.0,1550.0,2288.0,2300.0,2000.0,2500.0,2900.0
2014-11-03,2725.0,1476.0,2200.0,2200.0,1908.0,1750.0,2658.0,2800.0,2000.0,2400.0,2900.0
2014-11-10,2588.0,1500.0,2100.0,2150.0,2175.0,1800.0,2460.0,3500.0,2000.0,2250.0,2900.0
2014-11-17,2450.0,1520.0,2175.0,2100.0,1774.0,1850.0,2450.0,2840.0,2000.0,2100.0,2900.0
2014-11-24,2400.0,1250.0,2050.0,2000.0,1549.0,1667.0,2625.0,2180.0,2000.0,2300.0,2900.0
2014-12-01,2200.0,1320.0,2112.0,2700.0,1478.0,1775.0,2583.0,2088.0,2000.0,1900.0,2900.0
2014-12-08,2625.0,1354.0,2058.0,2520.0,2322.0,1750.0,2633.0,1995.0,1983.0,1875.0,2900.0
2014-12-15,1533.0,1387.0,1990.0,2340.0,2534.0,2100.0,2040.0,1902.0,2000.0,1850.0,2900.0
2014-12-22,980.0,1421.0,2000.0,2160.0,1822.0,1867.0,2042.0,1810.0,1733.0,1767.0,2900.0
2014-12-29,1140.0,1454.0,1540.0,1980.0,1780.0,1725.0,1792.0,1718.0,1554.0,1706.0,2900.0
2015-01-05,1608.0,1488.0,1550.0,1800.0,1604.0,1600.0,1833.0,1625.0,1428.0,1644.0,2900.0
2015-01-12,1850.0,1460.0,1780.0,1675.0,1648.0,1500.0,1542.0,1600.0,1495.0,1583.0,2900.0
2015-01-19,1760.0,1420.0,1930.0,2000.0,1546.0,1750.0,1540.0,1727.0,1470.0,1554.0,2900.0
2015-01-26,1870.0,1300.0,1800.0,1667.0,1361.0,1550.0,1292.0,1650.0,1564.0,1525.0,2900.0
2015-02-02,1683.0,1273.0,1400.0,1840.0,1246.0,1533.0,1250.0,1500.0,1473.0,1050.0,2900.0
2015-02-09,1775.0,1218.0,1250.0,1275.0,1050.0,1633.0,1092.0,1500.0,1472.0,1070.0,1900.0
2015-02-16,1420.0,1215.0,1225.0,1260.0,1070.0,1500.0,1217.0,1200.0,1478.0,970.0,1900.0
2015-02-23,1590.0,1100.0,1100.0,1050.0,1075.0,1600.0,1042.0,1200.0,1366.0,1275.0,1900.0
2015-03-02,1525.0,1000.0,1080.0,1067.0,1018.0,1600.0,1017.0,1200.0,1302.0,825.0,1900.0
2015-03-09,1483.0,1175.0,1033.0,1500.0,1055.0,1600.0,1138.0,1182.0,1318.0,1040.0,1900.0
2015-03-16,1510.0,1275.0,1100.0,1500.0,930.0,1250.0,1070.0,1150.0,1352.0,1150.0,1900.0
2015-03-23,1320.0,1080.0,1100.0,1500.0,1000.0,1700.0,883.0,1100.0,1280.0,950.0,1900.0
2015-03-30,1275.0,1200.0,875.0,1050.0,910.0,1267.0,792.0,1117.0,1292.0,825.0,1900.0
2015-04-06,1262.0,1150.0,700.0,800.0,1038.0,1000.0,910.0,950.0,1262.0,1033.0,1900.0
2015-04-13,1300.0,1080.0,767.0,800.0,814.0,1000.0,800.0,1100.0,1260.0,883.0,1900.0
2015-04-20,1240.0,1160.0,900.0,1400.0,911.0,900.0,817.0,1100.0,1264.0,912.0,1400.0
2015-04-27,1310.0,1130.0,867.0,1000.0,956.0,1150.0,833.0,1300.0,1228.0,875.0,1425.0
2015-05-04,1275.0,1150.0,900.0,2000.0,978.0,1100.0,833.0,1100.0,1205.0,838.0,1467.0
2015-05-11,1330.0,940.0,900.0,1267.0,1000.0,1000.0,883.0,1100.0,1278.0,800.0,1400.0
2015-05-18,1375.0,950.0,810.0,1050.0,1000.0,1140.0,875.0,1100.0,1245.0,750.0,1400.0
2015-05-25,1483.0,900.0,800.0,1000.0,992.0,1067.0,975.0,1600.0,1198.0,767.0,1400.0
2015-06-01,1400.0,990.0,900.0,1000.0,950.0,1200.0,825.0,1450.0,1158.0,812.0,1400.0
2015-06-08,1567.0,940.0,1000.0,1100.0,900.0,1167.0,947.0,1525.0,1179.0,925.0,1400.0
2015-06-15,1400.0,1000.0,1000.0,1111.0,869.0,1267.0,1010.0,1600.0,1139.0,940.0,1525.0
2015-06-22,1600.0,850.0,1000.0,1122.0,840.0,1367.0,1083.0,1800.0,1125.0,790.0,1900.0
2015-06-29,1500.0,950.0,938.0,1133.0,961.0,1067.0,938.0,1450.0,1047.0,925.0,1900.0
2015-07-06,1442.0,850.0,1000.0,1080.0,875.0,1100.0,808.0,1100.0,1032.0,900.0,1900.0
2015-07-13,1350.0,940.0,900.0,1000.0,985.0,1167.0,840.0,1112.0,1123.0,900.0,1900.0
2015-07-20,1375.0,925.0,900.0,1100.0,894.0,1200.0,862.0,1125.0,1157.0,900.0,1900.0
2015-07-27,1412.0,800.0,850.0,1000.0,900.0,1133.0,900.0,1138.0,1120.0,938.0,1900.0
2015-08-03,1350.0,960.0,800.0,867.0,1000.0,1050.0,850.0,1150.0,1125.0,900.0,1800.0
2015-08-10,1300.0,992.0,900.0,800.0,738.0,1100.0,900.0,1112.0,1120.0,825.0,1220.0
2015-08-17,1290.0,984.0,850.0,800.0,840.0,967.0,860.0,1075.0,1100.0,750.0,1260.0
2015-08-24,1320.0,950.0,1045.0,933.0,700.0,1067.0,885.0,1038.0,1053.0,992.0,1300.0
2015-08-31,1300.0,1050.0,1080.0,800.0,700.0,1100.0,866.0,1000.0,1526.0,1000.0,1300.0
2015-09-07,1300.0,850.0,1085.0,833.0,717.0,1033.0,962.0,1000.0,2000.0,1000.0,1300.0
2015-09-14,1300.0,1160.0,1083.0,1120.0,700.0,1200.0,917.0,950.0,1832.0,800.0,1300.0
2015-09-21,1200.0,988.0,1165.0,967.0,981.0,1050.0,850.0,900.0,1665.0,917.0,1300.0
2015-09-28,1120.0,1060.0,1075.0,1500.0,678.0,1000.0,883.0,850.0,1498.0,950.0,1300.0
2015-10-05,1100.0,1100.0,1100.0,1300.0,680.0,1100.0,900.0,800.0,1330.0,900.0,1300.0
2015-10-12,1275.0,1120.0,1125.0,1000.0,704.0,1100.0,1063.0,750.0,1330.0,950.0,1300.0
2015-10-19,1250.0,867.0,1096.0,1000.0,900.0,1125.0,1058.0,950.0,1330.0,1050.0,1300.0
2015-10-26,1267.0,1000.0,1133.0,733.0,894.0,1067.0,1100.0,1052.0,1396.0,1125.0,1300.0
2015-11-02,1300.0,860.0,1125.0,1150.0,850.0,1067.0,1220.0,1600.0,1462.0,1200.0,1300.0
2015-11-09,1312.0,868.0,1083.0,1220.0,769.0,967.0,1200.0,1600.0,1528.0,1300.0,1300.0
2015-11-16,1433.0,975.0,1120.0,1267.0,733.0,1000.0,1180.0,1600.0,1594.0,5300.0,1300.0
2015-11-23,1333.0,940.0,1269.0,1200.0,1000.0,1133.0,1233.0,1600.0,1660.0,1233.0,1300.0
2015-11-30,1300.0,1012.0,1150.0,1660.0,935.0,1200.0,992.0,1400.0,1731.0,1300.0,1300.0
2015-12-07,1217.0,950.0,1060.0,1300.0,775.0,1067.0,950.0,1200.0,1458.0,1400.0,1300.0
2015-12-14,1230.0,952.0,1096.0,1240.0,800.0,1250.0,1083.0,1200.0,1484.0,1200.0,1300.0
2015-12-21,1242.0,895.0,1075.0,1040.0,800.0,1100.0,1067.0,1033.0,1245.0,1300.0,1300.0
2015-12-28,1300.0,930.0,1075.0,1000.0,950.0,1150.0,1130.0,1000.0,1180.0,1150.0,1300.0
2016-01-04,1325.0,887.0,1075.0,933.0,950.0,1300.0,1042.0,1150.0,1188.0,1167.0,1300.0
2016-01-11,1440.0,960.0,1067.0,1000.0,864.0,1200.0,1210.0,1225.0,1052.0,1200.0,1750.0
2016-01-18,1440.0,956.0,1000.0,1000.0,1000.0,1200.0,1190.0,1300.0,1052.0,1120.0,1900.0
2016-01-25,1408.0,1025.0,1000.0,1000.0,965.0,1200.0,1130.0,1300.0,1117.0,1150.0,1900.0
2016-02-01,1300.0,1000.0,1000.0,1000.0,1004.0,1300.0,965.0,1300.0,1134.0,1175.0,1900.0
2016-02-08,1350.0,1000.0,1000.0,1000.0,1044.0,1150.0,800.0,1300.0,1150.0,1200.0,1900.0
2016-02-15,1250.0,995.0,1000.0,1000.0,1083.0,1100.0,983.0,1300.0,1139.0,1200.0,1900.0
2016-02-22,1408.0,1015.0,1233.0,1000.0,1122.0,1100.0,1117.0,1400.0,1090.0,1200.0,1900.0
2016-02-29,1450.0,1030.0,950.0,1150.0,1165.0,1050.0,1204.0,1500.0,1067.0,1200.0,1900.0
2016-03-07,1490.0,1088.0,900.0,1200.0,1089.0,1200.0,1156.0,1400.0,1065.0,1200.0,1900.0
2016-03-14,1480.0,1048.0,1433.0,1033.0,1088.0,1200.0,1265.0,1300.0,1076.0,1095.0,1900.0
2016-03-21,1383.0,1095.0,700.0,1300.0,1279.0,1150.0,1142.0,1225.0,1091.0,990.0,1900.0
