Date,Bangalore,Belgaum,Chickkaballapura,Chikkamagalore,Hassan,Hospet,Hubli (Amaragol),Kolar,Malur,Mysore (Bandipalya),Shimoga
2016-03-28,1390.0,1120.0,738.0,1240.0,1284.0,1100.0,1188.0,1150.0,1056.0,1188.0,1900.0
2016-04-04,1467.0,1250.0,800.0,1133.0,1153.0,1200.0,1300.0,1002.0,1002.0,1200.0,1900.0
2016-04-11,1625.0,1190.0,800.0,1350.0,1131.0,1200.0,1342.0,1000.0,1126.0,1250.0,1900.0
2016-04-18,1680.0,1196.0,967.0,1500.0,1400.0,1050.0,1442.0,1167.0,1075.0,1325.0,1900.0
2016-04-25,1762.0,1170.0,1100.0,1167.0,1100.0,1200.0,1475.0,1333.0,1100.0,1200.0,1900.0
2016-05-02,1771.0,1160.0,1075.0,1667.0,1356.0,1200.0,1496.0,1500.0,1064.0,1300.0,1900.0
2016-05-09,1738.0,1168.0,1438.0,1600.0,1288.0,1200.0,1505.0,1500.0,1005.0,1288.0,1900.0
2016-05-16,1860.0,1250.0,1800.0,2000.0,1257.0,1200.0,1538.0,1500.0,1156.0,1275.0,1900.0
2016-05-23,1983.0,1145.0,1750.0,1567.0,1382.0,1133.0,1490.0,1500.0,1053.0,1338.0,1900.0
2016-05-30,1933.0,1195.0,1325.0,2000.0,1417.0,1350.0,1579.0,1500.0,1145.0,1371.0,1900.0
2016-06-06,1842.0,1115.0,1367.0,2000.0,1400.0,1250.0,1588.0,1547.0,1238.0,1440.0,2220.0
2016-06-13,1740.0,1204.0,1775.0,1814.0,1400.0,1400.0,1707.0,1594.0,1330.0,1320.0,2300.0
2016-06-20,2025.0,1210.0,1800.0,1925.0,1400.0,1367.0,1691.0,1641.0,1600.0,1200.0,2300.0
2016-06-27,1904.0,1245.0,1550.0,1891.0,1400.0,1300.0,1683.0,1688.0,2000.0,1420.0,2300.0
2016-07-04,1875.0,1250.0,1850.0,1925.0,1400.0,1500.0,1696.0,1735.0,1750.0,1475.0,2300.0
2016-07-11,2075.0,1295.0,1850.0,1892.0,1533.0,1433.0,1810.0,1800.0,1500.0,1431.0,2300.0
2016-07-18,2050.0,1385.0,1388.0,1895.0,1775.0,1300.0,1812.0,1300.0,1750.0,1425.0,2300.0
2016-07-25,2092.0,1095.0,1900.0,1962.0,1021.0,1475.0,1833.0,1400.0,2000.0,1500.0,2300.0
2016-08-01,2100.0,1200.0,1900.0,1849.0,1562.0,1600.0,1725.0,1700.0,2000.0,1362.0,2300.0
2016-08-08,2150.0,1140.0,1800.0,1867.0,1292.0,1325.0,1629.0,1475.0,2000.0,1620.0,2300.0
2016-08-15,2188.0,1258.0,1850.0,1857.0,1158.0,1200.0,1625.0,1250.0,2000.0,1667.0,2100.0
2016-08-22,1942.0,1230.0,1825.0,1787.0,1152.0,1400.0,1533.0,1850.0,2000.0,1290.0,2100.0
2016-08-29,1925.0,1196.0,1800.0,1712.0,900.0,1300.0,1633.0,2000.0,1857.0,1362.0,2100.0
2016-09-05,1910.0,1240.0,1775.0,1528.0,1077.0,1367.0,1475.0,2000.0,1714.0,1264.0,2100.0
2016-09-12,1988.0,1180.0,1800.0,1522.0,1000.0,1500.0,1535.0,2000.0,1571.0,1167.0,2160.0
2016-09-19,1790.0,1150.0,1750.0,1268.0,1026.0,1400.0,1333.0,1750.0,1429.0,1167.0,2100.0
2016-09-26,1725.0,1217.0,1675.0,1348.0,1045.0,1550.0,1338.0,1500.0,1286.0,1050.0,2060.0
2016-10-03,1720.0,1206.0,1292.0,1267.0,1067.0,1500.0,1310.0,1250.0,1143.0,1000.0,1700.0
2016-10-10,1538.0,1230.0,1425.0,1327.0,1050.0,1200.0,1304.0,1000.0,1000.0,1100.0,1700.0
2016-10-17,1600.0,1300.0,1208.0,1303.0,975.0,1200.0,1212.0,1050.0,1143.0,1083.0,1700.0
2016-10-24,1575.0,1205.0,1238.0,1172.0,798.0,1167.0,1300.0,1250.0,1286.0,969.0,1780.0
2016-10-31,1675.0,1202.0,1225.0,1189.0,756.0,1300.0,1367.0,1200.0,1429.0,900.0,1700.0
2016-11-07,1950.0,1215.0,1350.0,1169.0,768.0,1100.0,1440.0,1400.0,1571.0,1075.0,1700.0
2016-11-14,1820.0,1212.0,1600.0,1366.0,880.0,1233.0,1217.0,1400.0,1714.0,1050.0,1780.0
2016-11-21,1820.0,1200.0,1425.0,1288.0,910.0,1167.0,1067.0,1400.0,1857.0,1050.0,1700.0
2016-11-28,1800.0,1150.0,1225.0,1167.0,740.0,1267.0,1204.0,1400.0,2000.0,1050.0,1700.0
2016-12-05,1808.0,960.0,1081.0,1192.0,1065.0,1300.0,1010.0,1467.0,1703.0,1020.0,1700.0
2016-12-12,1960.0,968.0,1088.0,1087.0,845.0,1100.0,730.0,1434.0,1565.0,1038.0,1660.0
2016-12-19,2080.0,610.0,1131.0,1071.0,739.0,1000.0,686.0,1400.0,1372.0,925.0,1900.0
2016-12-26,1658.0,640.0,1106.0,996.0,900.0,1000.0,817.0,1500.0,1382.0,875.0,1900.0
2017-01-02,1433.0,650.0,900.0,1008.0,724.0,1100.0,642.0,1500.0,1152.0,900.0,1820.0
2017-01-09,1533.0,508.0,1117.0,1012.0,716.0,1000.0,952.0,1325.0,1020.0,938.0,1800.0
2017-01-16,1370.0,642.0,1050.0,1015.0,820.0,850.0,720.0,1150.0,1140.0,1100.0,1767.0
2017-01-23,1450.0,700.0,1075.0,1028.0,852.0,875.0,833.0,1074.0,1082.0,1100.0,1700.0
2017-01-30,1310.0,838.0,1038.0,1005.0,884.0,900.0,770.0,1300.0,979.0,1100.0,1700.0
2017-02-06,1250.0,815.0,983.0,1006.0,842.0,1000.0,839.0,1080.0,979.0,1017.0,1700.0
2017-02-13,1360.0,774.0,825.0,1050.0,592.0,800.0,809.0,1025.0,998.0,850.0,1700.0
2017-02-20,1210.0,830.0,900.0,1007.0,885.0,850.0,683.0,1150.0,1000.0,750.0,1700.0
2017-02-27,1225.0,690.0,750.0,1014.0,804.0,825.0,788.0,1250.0,1000.0,900.0,1700.0
2017-03-06,1208.0,755.0,600.0,1018.0,812.0,800.0,793.0,1075.0,1000.0,775.0,1500.0
2017-03-13,1130.0,872.0,600.0,1013.0,721.0,800.0,838.0,900.0,1000.0,865.0,1100.0
2017-03-20,1275.0,797.0,600.0,1000.0,834.0,800.0,914.0,933.0,1000.0,833.0,1100.0
2017-03-27,1283.0,837.0,533.0,1050.0,995.0,833.0,883.0,900.0,1000.0,842.0,1100.0
2017-04-03,1330.0,800.0,575.0,1007.0,822.0,750.0,700.0,1050.0,1000.0,850.0,1100.0
2017-04-10,1460.0,945.0,767.0,1009.0,950.0,850.0,869.0,1200.0,990.0,900.0,1100.0
2017-04-17,1500.0,908.0,750.0,1042.0,696.0,867.0,828.0,1056.0,1000.0,950.0,1100.0
2017-04-24,1342.0,895.0,600.0,1030.0,844.0,900.0,917.0,1000.0,1000.0,875.0,1100.0
2017-05-01,1550.0,836.0,800.0,1098.0,725.0,800.0,867.0,1000.0,1000.0,988.0,1100.0
2017-05-08,1542.0,936.0,800.0,1088.0,997.0,1000.0,898.0,1000.0,1000.0,875.0,1100.0
2017-05-15,1400.0,998.0,767.0,1063.0,925.0,800.0,896.0,1200.0,1000.0,920.0,1100.0
2017-05-22,1367.0,998.0,900.0,1043.0,983.0,1067.0,795.0,1150.0,1000.0,810.0,1100.0
2017-05-29,1450.0,970.0,792.0,975.0,1000.0,900.0,910.0,1067.0,1000.0,836.0,1100.0
2017-06-05,1450.0,990.0,1088.0,1008.0,956.0,900.0,943.0,2190.0,1000.0,862.0,1100.0
2017-06-12,1445.0,940.0,1000.0,1022.0,850.0,967.0,1030.0,1200.0,1250.0,917.0,1100.0
2017-06-19,1583.0,981.0,1100.0,1084.0,792.0,833.0,900.0,1243.0,1000.0,1033.0,1100.0
2017-06-26,1560.0,902.0,1050.0,1114.0,740.0,800.0,875.0,1100.0,1000.0,1240.0,1109.0
2017-07-03,1508.0,790.0,833.0,1018.0,686.0,1000.0,880.0,1200.0,1000.0,875.0,1118.0
2017-07-10,1550.0,880.0,1000.0,1027.0,740.0,875.0,783.0,1242.0,1000.0,930.0,1127.0
2017-07-17,1375.0,800.0,1038.0,1040.0,767.0,950.0,765.0,1285.0,1067.0,908.0,1136.0
2017-07-24,1408.0,725.0,1025.0,1010.0,648.0,833.0,775.0,1175.0,1133.0,1033.0,1145.0
2017-07-31,1467.0,645.0,1080.0,1021.0,650.0,850.0,750.0,1200.0,1200.0,1250.0,1154.0
2017-08-07,1517.0,675.0,1044.0,1039.0,667.0,967.0,744.0,1100.0,1195.0,1280.0,1163.0
2017-08-14,1510.0,780.0,1075.0,1051.0,789.0,750.0,788.0,1165.0,1189.0,933.0,1172.0
2017-08-21,1270.0,870.0,1062.0,1005.0,833.0,850.0,762.0,1200.0,1184.0,850.0,1181.0
2017-08-28,1190.0,892.0,1075.0,986.0,696.0,850.0,945.0,1200.0,1179.0,850.0,1190.0
2017-09-04,1260.0,930.0,1000.0,1056.0,692.0,800.0,785.0,1200.0,1174.0,940.0,1199.0
2017-09-11,1630.0,840.0,962.0,974.0,633.0,850.0,750.0,1000.0,1168.0,950.0,1208.0
2017-09-18,2333.0,810.0,962.0,902.0,600.0,1000.0,733.0,1000.0,1163.0,925.0,1217.0
2017-09-25,1840.0,855.0,988.0,920.0,605.0,800.0,1005.0,1000.0,1158.0,660.0,1226.0
2017-10-02,1750.0,967.0,1075.0,971.0,567.0,800.0,1150.0,1200.0,1153.0,800.0,1235.0
2017-10-09,2010.0,800.0,1075.0,1001.0,762.0,850.0,738.0,1000.0,1147.0,990.0,1244.0
2017-10-16,1750.0,800.0,1075.0,1001.0,650.0,900.0,883.0,1200.0,1142.0,1100.0,1253.0
2017-10-23,1700.0,1075.0,1075.0,998.0,814.0,800.0,892.0,1100.0,1137.0,1100.0,1262.0
2017-10-30,1575.0,1100.0,1075.0,1004.0,884.0,1067.0,1125.0,1000.0,1132.0,1200.0,1271.0
2017-11-06,1712.0,1120.0,1075.0,997.0,852.0,1000.0,888.0,1000.0,1126.0,1050.0,1280.0
2017-11-13,1360.0,1250.0,1075.0,1017.0,800.0,1000.0,1492.0,1000.0,1121.0,1020.0,1289.0
2017-11-20,1150.0,1200.0,1075.0,1005.0,890.0,1067.0,1650.0,1300.0,1116.0,1140.0,1298.0
2017-11-27,1445.0,1445.0,1075.0,1002.0,880.0,958.0,1690.0,1211.0,1111.0,1000.0,1307.0
2017-12-04,1100.0,1180.0,1075.0,1009.0,748.0,850.0,960.0,945.0,1105.0,880.0,1316.0
2017-12-11,1420.0,1850.0,1094.0,1062.0,600.0,833.0,947.0,1227.0,1100.0,810.0,1325.0
2017-12-18,1550.0,1240.0,1112.0,1013.0,517.0,800.0,710.0,1224.0,1011.0,850.0,1334.0
2017-12-25,1560.0,1052.0,1275.0,1036.0,500.0,700.0,740.0,1023.0,1000.0,890.0,1343.0
2018-01-01,1550.0,850.0,1250.0,1012.0,575.0,1000.0,846.0,1000.0,1000.0,850.0,1352.0
2018-01-08,1675.0,840.0,1275.0,1006.0,613.0,750.0,940.0,1000.0,1000.0,850.0,1361.0
2018-01-15,1538.0,880.0,1275.0,1007.0,654.0,800.0,1060.0,2372.0,1000.0,975.0,1370.0
2018-01-22,1567.0,990.0,1175.0,1019.0,694.0,800.0,933.0,1372.0,1000.0,958.0,1379.0
2018-01-29,1390.0,928.0,1200.0,984.0,625.0,900.0,825.0,1694.0,1000.0,1050.0,1388.0
2018-02-05,1250.0,990.0,1250.0,1017.0,678.0,950.0,1075.0,1200.0,1000.0,1050.0,1397.0
2018-02-12,1360.0,918.0,1175.0,1018.0,875.0,933.0,995.0,1200.0,1000.0,1050.0,1406.0
2018-02-19,1160.0,985.0,1000.0,1016.0,1130.0,1200.0,938.0,1225.0,1000.0,1042.0,1415.0
2018-02-26,1125.0,1227.0,650.0,897.0,783.0,967.0,917.0,1100.0,1000.0,1050.0,1424.0
2018-03-05,1283.0,1060.0,600.0,1004.0,899.0,900.0,1200.0,1000.0,1000.0,1050.0,1433.0
2018-03-12,1300.0,1200.0,700.0,1187.0,812.0,950.0,1367.0,1666.0,1000.0,1040.0,1442.0
2018-03-19,1425.0,1320.0,800.0,1234.0,758.0,1000.0,1250.0,1458.0,1000.0,1083.0,1451.0
2018-03-26,1475.0,1440.0,840.0,1245.0,923.0,1000.0,1425.0,1250.0,1000.0,1160.0,1460.0
2018-04-02,1400.0,1560.0,820.0,1162.0,899.0,1000.0,1460.0,1364.0,1000.0,1225.0,1469.0
2018-04-09,1417.0,1680.0,820.0,1269.0,915.0,1000.0,1467.0,1175.0,1000.0,1250.0,1478.0
2018-04-16,1780.0,1800.0,1010.0,1224.0,853.0,1100.0,1588.0,1260.0,1000.0,1325.0,1487.0
2018-04-23,1750.0,1790.0,980.0,1368.0,1128.0,1200.0,1750.0,1200.0,1000.0,1650.0,1496.0
2018-04-30,1925.0,1750.0,1050.0,1511.0,1403.0,1200.0,1650.0,1400.0,1000.0,1525.0,1505.0
2018-05-07,2010.0,1772.0,1100.0,1547.0,1000.0,1550.0,1875.0,1600.0,1000.0,1520.0,1514.0
2018-05-14,2040.0,1645.0,1100.0,1468.0,1400.0,1400.0,1660.0,1800.0,1000.0,1600.0,1523.0
2018-05-21,2100.0,2145.0,1100.0,1422.0,1400.0,1400.0,1616.0,2000.0,1000.0,1600.0,1532.0
2018-05-28,2100.0,1883.0,1500.0,1537.0,1400.0,1433.0,1867.0,2200.0,1555.0,1575.0,1541.0
2018-06-04,2158.0,1550.0,1850.0,1564.0,1400.0,1283.0,1683.0,2400.0,2000.0,1462.0,1550.0
2018-06-11,2100.0,1140.0,1525.0,1620.0,1400.0,1350.0,1600.0,2519.0,1666.0,1420.0,1940.0
2018-06-18,2070.0,1354.0,1525.0,1640.0,1312.0,1400.0,1688.0,2638.0,2000.0,1500.0,1900.0
2018-06-25,2050.0,1325.0,1925.0,1776.0,1400.0,1550.0,1700.0,2756.0,2000.0,1500.0,2100.0
2018-07-02,2083.0,1425.0,1875.0,1861.0,1400.0,1200.0,1642.0,2875.0,2000.0,1517.0,2100.0
2018-07-09,1975.0,1320.0,1825.0,1878.0,1279.0,1500.0,1640.0,2000.0,2000.0,1600.0,2100.0
2018-07-16,1910.0,1300.0,1875.0,1707.0,1283.0,1500.0,1510.0,1000.0,2000.0,1490.0,2125.0
2018-07-23,1933.0,1325.0,1950.0,1946.0,1352.0,1400.0,1625.0,1000.0,1944.0,1500.0,2150.0
2018-07-30,1825.0,1360.0,2100.0,1985.0,1298.0,1367.0,1833.0,1500.0,1889.0,1500.0,1775.0
2018-08-06,1800.0,1630.0,1445.0,1963.0,1354.0,1300.0,1658.0,2000.0,2000.0,1500.0,1400.0
2018-08-13,1850.0,1610.0,1592.0,1961.0,1250.0,1350.0,1680.0,1333.0,2167.0,1500.0,1700.0
2018-08-20,2000.0,1920.0,1200.0,1965.0,1200.0,1350.0,1700.0,2000.0,2333.0,1588.0,1800.0
2018-08-27,1800.0,1860.0,1335.0,1906.0,1289.0,1300.0,1640.0,1904.0,2500.0,1840.0,1700.0
2018-09-03,1717.0,1550.0,1375.0,1564.0,1217.0,1250.0,1675.0,1809.0,1750.0,1800.0,1700.0
2018-09-10,1860.0,1580.0,1606.0,1369.0,1274.0,1400.0,1940.0,1799.0,1000.0,1788.0,1700.0
2018-09-17,1820.0,1660.0,1425.0,1541.0,1162.0,1400.0,1840.0,1789.0,1333.0,1750.0,1700.0
2018-09-24,1910.0,1540.0,1388.0,1582.0,1147.0,1400.0,1570.0,1779.0,1667.0,1800.0,1700.0
2018-10-01,1842.0,1283.0,1300.0,1722.0,1229.0,1333.0,1667.0,1769.0,2000.0,1825.0,1700.0
2018-10-08,1838.0,1500.0,1875.0,1713.0,1250.0,1300.0,1680.0,1759.0,2000.0,1950.0,1700.0
2018-10-15,1750.0,1500.0,1625.0,1745.0,1309.0,1400.0,1742.0,1750.0,2000.0,1967.0,1700.0
2018-10-22,1838.0,1500.0,1388.0,1764.0,1310.0,1150.0,1700.0,1740.0,2000.0,1950.0,1700.0
2018-10-29,1900.0,1417.0,1512.0,1859.0,1414.0,1550.0,1820.0,1730.0,2000.0,1910.0,1700.0
2018-11-05,1850.0,1380.0,1492.0,1834.0,1325.0,1300.0,1730.0,1720.0,2000.0,1912.0,1700.0
2018-11-12,1850.0,1380.0,1667.0,1868.0,1400.0,1400.0,1567.0,1710.0,1750.0,1800.0,1700.0
2018-11-19,1833.0,1350.0,1158.0,1914.0,1103.0,1300.0,1567.0,1700.0,2000.0,1608.0,1700.0
2018-11-26,1550.0,1300.0,1156.0,1862.0,1325.0,1300.0,1450.0,1600.0,1928.0,1650.0,1700.0
2018-12-03,1342.0,1100.0,1000.0,1769.0,1202.0,1267.0,1050.0,1500.0,1532.0,1600.0,1700.0
2018-12-10,1170.0,1200.0,790.0,1537.0,1086.0,1100.0,910.0,1990.0,1523.0,1300.0,1700.0
2018-12-17,1200.0,1150.0,875.0,1282.0,999.0,1000.0,1583.0,1795.0,1528.0,1367.0,1700.0
2018-12-24,1375.0,1186.0,1000.0,1601.0,1004.0,1050.0,1117.0,1600.0,1531.0,1342.0,1700.0
2018-12-31,1310.0,1160.0,850.0,1362.0,989.0,1100.0,975.0,1578.0,1511.0,1350.0,1700.0
2019-01-07,1192.0,1250.0,1300.0,1189.0,950.0,975.0,833.0,1555.0,1507.0,1320.0,1700.0
2019-01-14,1330.0,960.0,900.0,1279.0,907.0,1000.0,817.0,1533.0,1546.0,1020.0,1700.0
2019-01-21,1450.0,1100.0,1500.0,1349.0,850.0,950.0,960.0,1511.0,1517.0,1100.0,1700.0
2019-01-28,1262.0,1000.0,1175.0,1337.0,847.0,1000.0,950.0,1489.0,1449.0,1125.0,1700.0
2019-02-04,1317.0,1100.0,1250.0,1225.0,1025.0,967.0,1142.0,1466.0,1499.0,1100.0,1700.0
2019-02-11,1320.0,1060.0,800.0,1178.0,1017.0,975.0,1183.0,1444.0,1544.0,1100.0,1700.0
2019-02-18,1212.0,1150.0,725.0,1195.0,1175.0,1000.0,1183.0,1327.0,1550.0,1100.0,1700.0
2019-02-25,688.0,1150.0,825.0,1116.0,861.0,1000.0,1255.0,1210.0,1509.0,1000.0,1700.0
2019-03-04,650.0,1100.0,608.0,1144.0,1183.0,1000.0,1080.0,1100.0,1510.0,1025.0,1700.0
2019-03-11,1025.0,1230.0,600.0,1072.0,955.0,1000.0,1110.0,1116.0,1492.0,1100.0,1700.0
2019-03-18,1025.0,1225.0,600.0,1040.0,938.0,1000.0,950.0,1133.0,1614.0,1100.0,1700.0
2019-03-25,1117.0,1125.0,588.0,1109.0,745.0,1000.0,1020.0,983.0,1724.0,1100.0,1700.0
2019-04-01,1125.0,1250.0,625.0,1146.0,913.0,1000.0,1100.0,1315.0,1541.0,1100.0,1700.0
2019-04-08,965.0,1100.0,688.0,1220.0,1035.0,1000.0,950.0,1050.0,1541.0,1300.0,1700.0
2019-04-15,1055.0,1200.0,1050.0,1227.0,741.0,1000.0,1370.0,1300.0,1533.0,1220.0,1700.0
2019-04-22,1300.0,1200.0,1050.0,1227.0,741.0,1000.0,1250.0,1300.0,1611.0,1220.0,1700.0
